Labels,Total Housing Units
ZCTA5 10451,
    Estimate,"20,206"
    Percent,(X)
ZCTA5 10452,
    Estimate,"27,387"
    Percent,(X)
ZCTA5 10453,
    Estimate,"28,749"
    Percent,(X)
ZCTA5 10454,
    Estimate,"14,141"
    Percent,(X)
ZCTA5 10455,
    Estimate,"15,122"
    Percent,(X)
ZCTA5 10456,
    Estimate,"32,411"
    Percent,(X)
ZCTA5 10457,
    Estimate,"25,965"
    Percent,(X)
ZCTA5 10458,
    Estimate,"29,436"
    Percent,(X)
ZCTA5 10459,
    Estimate,"18,216"
    Percent,(X)
ZCTA5 10460,
    Estimate,"21,824"
    Percent,(X)
ZCTA5 10461,
    Estimate,"20,157"
    Percent,(X)
ZCTA5 10462,
    Estimate,"31,100"
    Percent,(X)
ZCTA5 10463,
    Estimate,"30,021"
    Percent,(X)
ZCTA5 10464,
    Estimate,"2,095"
    Percent,(X)
ZCTA5 10465,
    Estimate,"16,714"
    Percent,(X)
ZCTA5 10466,
    Estimate,"25,372"
    Percent,(X)
ZCTA5 10467,
    Estimate,"38,832"
    Percent,(X)
ZCTA5 10468,
    Estimate,"27,600"
    Percent,(X)
ZCTA5 10469,
    Estimate,"23,569"
    Percent,(X)
ZCTA5 10470,
    Estimate,"6,495"
    Percent,(X)
ZCTA5 10471,
    Estimate,"9,611"
    Percent,(X)
ZCTA5 10472,
    Estimate,"23,480"
    Percent,(X)
ZCTA5 10473,
    Estimate,"22,135"
    Percent,(X)
ZCTA5 10474,
    Estimate,"4,091"
    Percent,(X)
ZCTA5 10475,
    Estimate,"19,141"
    Percent,(X)
